user_id,all_score,rank(percent)
60771,11204.3801568915,49.61 %
60593,11073.31075192071,49.22 %
60665,11055.491542105088,48.83 %
60765,11007.46146358574,48.44 %
60719,10907.164232152956,48.05 %
61132,10869.646244503776,47.66 %
60581,10825.07317579851,47.27 %
60587,10805.749323677705,46.88 %
60788,10781.861546529048,46.48 %
60643,10659.86369252473,46.09 %
60730,10632.640632771721,45.70 %
60678,10444.685194568587,45.31 %
60710,10362.307177581972,44.92 %
60639,10336.732166764317,44.53 %
60688,10253.729036808856,44.14 %
58634,10219.687103594986,43.75 %
60731,10025.201535312204,43.36 %
61519,9968.290520317516,42.97 %
60769,9958.182548156145,42.58 %
60694,9897.080078536635,42.19 %
8318,9881.236801743991,41.80 %
60705,9879.232677438853,41.41 %
47937,9859.903009209002,41.02 %
60751,9853.06465315084,40.62 %
49687,9835.968382385707,40.23 %
16304,9832.115708042602,39.84 %
60794,9631.21415727917,39.45 %
52592,9627.67727519761,39.06 %
60675,9618.156641853091,38.67 %
60636,9531.441054650106,38.28 %
61046,9476.435649138471,37.89 %
60622,9469.877131547442,37.50 %
60763,9403.736751172275,37.11 %
8246,9371.173315496246,36.72 %
60632,9303.998168859554,36.33 %
60668,9233.063373958827,35.94 %
60595,9229.298992474949,35.55 %
8317,9133.214043974076,35.16 %
58616,9118.641170265439,34.77 %
60839,9013.646379445654,34.38 %
60797,8971.264829614447,33.98 %
60891,8918.650070699643,33.59 %
47961,8793.859092137096,33.20 %
60716,8792.138192905688,32.81 %
48721,8752.46802576174,32.42 %
48083,8640.579180962412,32.03 %
48025,8591.484338576398,31.64 %
60670,8469.330867160177,31.25 %
60760,8361.007791024698,30.86 %
60714,8291.102426442687,30.47 %
60825,8175.76665303125,30.08 %
60669,8127.11674990404,29.69 %
60672,8024.1537488032745,29.30 %
60640,7993.273503641285,28.91 %
60785,7981.748972034918,28.52 %
48117,7918.045814337477,28.12 %
47920,7879.647559866074,27.73 %
60642,7704.625397259976,27.34 %
60618,7672.9713482024645,26.95 %
60796,7582.753424160214,26.56 %
58585,7577.578961631345,26.17 %
60810,7552.760944888068,25.78 %
60749,7482.31864748333,25.39 %
60648,7283.966853694269,25.00 %
47996,7279.622857142855,24.61 %
60616,7275.398416066034,24.22 %
50263,7138.784001802101,23.83 %
60793,7134.3173991372005,23.44 %
60627,7036.499206125858,23.05 %
60662,7013.939513040275,22.66 %
40186,6820.251178673273,22.27 %
60708,6766.0110006623445,21.88 %
60778,6615.151677177547,21.48 %
60654,6486.025539999604,21.09 %
60712,6468.3483509574025,20.70 %
60677,6451.003936158902,20.31 %
60605,6379.648989963554,19.92 %
61020,6313.4726793839745,19.53 %
60707,6311.619568626617,19.14 %
60772,5880.859976959479,18.75 %
60666,5437.642529161027,18.36 %
60837,5289.1872054068135,17.97 %
60651,5125.71159873977,17.58 %
49823,5077.996114174124,17.19 %
60866,4951.529435269082,16.80 %
60628,4488.647238323653,16.41 %
60901,4329.383113868266,16.02 %
60659,4043.1871491340153,15.62 %
60623,3895.796391797805,15.23 %
61212,3888.142518886032,14.84 %
60828,3448.035465243049,14.45 %
60827,3265.9483422533617,14.06 %
39190,3141.862953978033,13.67 %
58744,2626.5439291898474,13.28 %
60630,2593.1911250485473,12.89 %
60700,2405.727392096163,12.50 %
60679,2301.7685901361283,12.11 %
61106,2074.3979041209896,11.72 %
48090,1988.7418544942475,11.33 %
60782,1979.5137322346911,10.94 %
61715,1933.1287540792644,10.55 %
60645,1775.8451290828052,10.16 %
61143,1604.651052627405,9.77 %
58865,1506.8576464104449,9.38 %
61097,1505.8045443562796,8.98 %
60584,1440.3032373430717,8.59 %
39021,1154.4351192871916,8.20 %
60746,1013.2768895724232,7.81 %
60711,955.424395558512,7.42 %
60836,943.6426523600927,7.03 %
60725,861.587819276241,6.64 %
60728,671.4867347699007,6.25 %
47879,449.2986668950812,5.86 %
34511,360.93142857142857,5.47 %
51584,299.5322639533061,5.08 %
60713,275.2571428571428,4.69 %
3544,147.29861268105637,4.30 %
49315,87.65142857142857,3.91 %
40552,84.84,3.52 %
60689,83.57142857142857,3.12 %
2843,39.87031832071322,2.73 %
60578,13.71428571428571,2.34 %
60822,13.71428571428571,2.34 %
60583,8.951999999999998,1.56 %
61035,0.0,1.17 %
61074,0.0,1.17 %
39201,0.0,1.17 %
