user_id,all_score,rank(percent)
60657,12453.430771338533,57.42 %
60660,12417.628750155729,57.03 %
60870,12322.074880408289,56.64 %
60611,12274.806495015968,56.25 %
60722,12258.995602663801,55.86 %
60621,12205.981862865434,55.47 %
60762,11991.264266509297,55.08 %
60696,11938.842986623711,54.69 %
60721,11884.342205344057,54.30 %
60899,11836.04813716649,53.91 %
60715,11823.670094017816,53.52 %
60604,11780.426835255217,53.12 %
60775,11756.961475206666,52.73 %
60703,11693.142271303896,52.34 %
60799,11680.82118152735,51.95 %
60599,11616.906894505015,51.56 %
49405,11607.087987767505,51.17 %
60617,11545.838591152233,50.78 %
47774,11438.96345411244,50.39 %
60829,11436.574409251307,50.00 %
60896,11434.715649259553,49.61 %
47329,11434.125110777239,49.22 %
60625,11362.495761748327,48.83 %
61053,11122.166507051013,48.44 %
60593,11070.06124432229,48.05 %
60665,11046.843945164213,47.66 %
60765,11002.38485351831,47.27 %
60719,10901.093780798852,46.88 %
60581,10819.772880598573,46.48 %
60587,10799.953853318804,46.09 %
60788,10774.39987546657,45.70 %
60643,10654.19365392996,45.31 %
60730,10651.623646951542,44.92 %
60678,10439.688392115497,44.53 %
60710,10353.796270387744,44.14 %
60639,10331.611241977853,43.75 %
60688,10272.631004741967,43.36 %
58634,10213.99944044078,42.97 %
60731,10020.603468798045,42.58 %
60769,9953.704614590824,42.19 %
60694,9913.29625330259,41.80 %
8318,9876.63903301479,41.41 %
60705,9875.257448064054,41.02 %
47937,9853.378356908439,40.62 %
60751,9848.670816773994,40.23 %
49687,9831.21271499418,39.84 %
16304,9827.370009403157,39.45 %
60794,9624.913698750202,39.06 %
52592,9624.026851048426,38.67 %
60675,9609.89424127218,38.28 %
60636,9543.57725690423,37.89 %
61046,9471.746950583034,37.50 %
60622,9466.249173167344,37.11 %
59018,9429.507249786051,36.72 %
60763,9397.49546987334,36.33 %
8246,9366.822994163826,35.94 %
60632,9321.672199827883,35.55 %
60668,9229.930990617717,35.16 %
60595,9227.73649420283,34.77 %
8317,9129.564633864598,34.38 %
58616,9113.597503900262,33.98 %
60839,9008.484500022942,33.59 %
60797,8968.050402835801,33.20 %
60891,8915.011952014263,32.81 %
60716,8806.850163789495,32.42 %
47961,8790.311790809634,32.03 %
48721,8750.537069058591,31.64 %
48083,8637.814989327657,31.25 %
48025,8589.004484438148,30.86 %
60670,8466.759600645071,30.47 %
60760,8357.66224850418,30.08 %
60714,8308.650941008009,29.69 %
60825,8173.12729288195,29.30 %
60669,8122.5214068803,28.91 %
60672,8019.046902836195,28.52 %
60640,7991.112848820828,28.12 %
60785,7978.110712262439,27.73 %
48117,7913.693077360949,27.34 %
47920,7876.4668417488665,26.95 %
60642,7720.601434235081,26.56 %
60618,7671.06386096784,26.17 %
60796,7579.60092248977,25.78 %
58585,7573.108222077485,25.39 %
60810,7548.589080476561,25.00 %
60749,7481.37369863496,24.61 %
60648,7282.1509432321145,24.22 %
47996,7276.05142857143,23.83 %
60616,7274.002014425085,23.44 %
50263,7134.805891029022,23.05 %
60793,7132.744914521899,22.66 %
60627,7046.9949014830945,22.27 %
60662,7011.016273406138,21.88 %
40186,6818.7598537402655,21.48 %
60708,6762.139625124106,21.09 %
60778,6610.663229404366,20.70 %
60654,6482.141667919744,20.31 %
60712,6464.968924853275,19.92 %
60677,6458.127053968615,19.53 %
60605,6376.078743652258,19.14 %
61020,6309.905348329625,18.75 %
60707,6308.972542496642,18.36 %
61094,6252.915117426044,17.97 %
60772,5877.796756847276,17.58 %
60666,5435.139849250265,17.19 %
60586,5405.52353246965,16.80 %
60837,5286.365165257713,16.41 %
60651,5138.768812806082,16.02 %
49823,5075.584658372897,15.62 %
60866,4950.059468375372,15.23 %
60628,4487.200070435545,14.84 %
60659,4050.9173531070664,14.45 %
60623,3895.2947760289753,14.06 %
61212,3885.2495519480995,13.67 %
60615,3600.1753117985877,13.28 %
39190,3138.3800788655467,12.89 %
58744,2625.931190291934,12.50 %
60630,2592.223490434278,12.11 %
60700,2405.4427782575044,11.72 %
60613,2391.145201221989,11.33 %
60679,2300.5016145255267,10.94 %
48090,1986.6525936936482,10.55 %
60782,1978.2900093349147,10.16 %
61715,1933.1293532339664,9.77 %
60645,1775.9107222159878,9.38 %
61143,1603.8412807152401,8.98 %
58865,1506.8625637255832,8.59 %
60584,1439.239847035457,8.20 %
58834,1354.6871053573007,7.81 %
39021,1153.9051060673078,7.42 %
60746,1013.26970520839,7.03 %
60711,954.6913379463912,6.64 %
60836,943.0722550879527,6.25 %
60725,866.0765925327576,5.86 %
60728,670.7737843167788,5.47 %
47879,448.5657847212581,5.08 %
34511,360.93142857142857,4.69 %
51584,299.57651107281987,4.30 %
60713,274.5428571428571,3.91 %
3544,147.23794262658157,3.52 %
49315,87.65142857142857,3.12 %
60689,83.57142857142857,2.73 %
2843,39.85047414440954,2.34 %
60578,13.71428571428571,1.95 %
60822,13.71428571428571,1.95 %
60583,8.951999999999998,1.17 %
61074,0.0,0.78 %
39201,0.0,0.78 %
