user_id,category,higher_error,lower_error,abs_error
59018,数组,3.0799999999999983,-0.7699999999999996,3.0799999999999983
60586,all,0.740000000000002,-2.210000000000001,2.210000000000001
60586,average,0.3700000000000001,-1.4799999999999995,1.4799999999999995
60586,排序算法,34.16,0,34.16
60586,查找算法,0,-12.149999999999999,12.149999999999999
60586,图结构,6.329999999999998,-6.340000000000003,6.340000000000003
60586,树结构,0,0,0
60586,数字操作,0.41000000000000014,-0.4099999999999997,0.41000000000000014
60586,字符串,1.2199999999999989,-2.830000000000002,2.830000000000002
60586,线性表,5.609999999999999,-6.890000000000001,6.890000000000001
60586,数组,0.7700000000000005,0,0.7700000000000005
60589,all,0.36999999999999034,-4.430000000000007,4.430000000000007
60589,average,0.7299999999999898,-5.170000000000002,5.170000000000002
60589,排序算法,0,-11.11,11.11
60589,查找算法,3.239999999999995,-3.6400000000000006,3.6400000000000006
60589,图结构,0,-2.7099999999999937,2.7099999999999937
60589,树结构,0.9099999999999966,-5.480000000000004,5.480000000000004
60589,数字操作,4.090000000000003,-11.420000000000002,11.420000000000002
60589,字符串,0,-6.469999999999999,6.469999999999999
60589,线性表,3.450000000000003,-5.599999999999994,5.599999999999994
60589,数组,8.079999999999998,0,8.079999999999998
60602,all,1.4699999999999989,-8.86,8.86
60602,average,1.8400000000000034,-10.340000000000003,10.340000000000003
60602,排序算法,6.579999999999998,-5.759999999999991,6.579999999999998
60602,查找算法,0,-6.480000000000004,6.480000000000004
60602,图结构,12.670000000000002,-24.439999999999998,24.439999999999998
60602,树结构,1.3699999999999903,-10.050000000000011,10.050000000000011
60602,数字操作,6.930000000000007,-23.679999999999993,23.679999999999993
60602,字符串,0.8100000000000023,-3.239999999999995,3.239999999999995
60602,线性表,2.589999999999989,-12.930000000000007,12.930000000000007
60602,数组,11.54,0,11.54
60603,all,1.8400000000000034,-3.319999999999993,3.319999999999993
60603,average,1.4699999999999989,-4.799999999999997,4.799999999999997
60603,排序算法,2.0600000000000023,-5.760000000000005,5.760000000000005
60603,查找算法,0,-3.240000000000009,3.240000000000009
60603,图结构,0.46000000000000796,-6.780000000000001,6.780000000000001
60603,树结构,0.46000000000000796,-5.019999999999996,5.019999999999996
60603,数字操作,2.8599999999999994,-11.840000000000003,11.840000000000003
60603,字符串,2.4299999999999926,-2.030000000000001,2.4299999999999926
60603,线性表,2.160000000000011,-6.459999999999994,6.459999999999994
60603,数组,6.160000000000011,-1.1499999999999915,6.160000000000011
60613,all,0,-0.35999999999999943,0.35999999999999943
60613,average,3.6899999999999977,-0.37000000000000455,3.6899999999999977
60613,排序算法,0,0,0
60613,查找算法,53.440000000000005,-2.4299999999999997,53.440000000000005
60613,树结构,0,-7.299999999999997,7.299999999999997
60613,字符串,0.8100000000000023,-2.019999999999996,2.019999999999996
60613,线性表,9.049999999999997,-27.15,27.15
60613,数组,6.150000000000006,-9.619999999999997,9.619999999999997
60620,all,0.37000000000000455,-4.799999999999997,4.799999999999997
60620,average,1.1099999999999994,-5.530000000000001,5.530000000000001
60620,排序算法,3.2900000000000063,-6.179999999999993,6.179999999999993
60620,查找算法,2.019999999999996,-3.239999999999995,3.239999999999995
60620,图结构,1.809999999999988,-12.670000000000002,12.670000000000002
60620,树结构,0,-3.200000000000003,3.200000000000003
60620,数字操作,6.13000000000001,-9.789999999999992,9.789999999999992
60620,字符串,0.4099999999999966,-2.8299999999999983,2.8299999999999983
60620,线性表,3.019999999999996,-7.760000000000005,7.760000000000005
60620,数组,1.1500000000000057,-6.159999999999997,6.159999999999997
60621,all,1.8400000000000034,-8.86,8.86
60621,average,4.799999999999997,-15.870000000000005,15.870000000000005
60621,排序算法,0.8199999999999932,-14.820000000000007,14.820000000000007
60621,查找算法,2.8400000000000034,-15.379999999999995,15.379999999999995
60621,图结构,4.070000000000007,-21.269999999999996,21.269999999999996
60621,树结构,4.57,-5.020000000000003,5.020000000000003
60621,数字操作,6.13000000000001,-22.849999999999994,22.849999999999994
60621,字符串,3.240000000000002,-7.690000000000005,7.690000000000005
60621,线性表,7.75,-12.5,12.5
60621,数组,1.9200000000000017,-1.5399999999999991,1.9200000000000017
60627,all,2.210000000000001,-0.7399999999999949,2.210000000000001
60627,average,1.1099999999999994,-1.4800000000000004,1.4800000000000004
60627,排序算法,0,-2.880000000000001,2.880000000000001
60627,查找算法,8.909999999999997,-15.380000000000003,15.380000000000003
60627,图结构,0,-0.4500000000000002,0.4500000000000002
60627,树结构,2.29,0,2.29
60627,数字操作,0.8199999999999994,-0.41000000000000014,0.8199999999999994
60627,字符串,2.8300000000000054,-1.6199999999999974,2.8300000000000054
60627,线性表,3.020000000000003,-3.019999999999998,3.020000000000003
60627,数组,2.690000000000005,0,2.690000000000005
60632,all,4.420000000000002,-1.1099999999999994,4.420000000000002
60632,average,4.060000000000002,-1.8399999999999963,4.060000000000002
60632,排序算法,0,-47.739999999999995,47.739999999999995
60632,查找算法,5.669999999999998,-3.6400000000000006,5.669999999999998
60632,图结构,3.1700000000000017,-1.8099999999999987,3.1700000000000017
60632,树结构,2.280000000000001,-0.46000000000000085,2.280000000000001
60632,数字操作,13.879999999999995,-1.6300000000000026,13.879999999999995
60632,字符串,3.6400000000000006,-0.8100000000000023,3.6400000000000006
60632,线性表,7.759999999999998,-4.740000000000002,7.759999999999998
60632,数组,6.150000000000002,0,6.150000000000002
60636,all,2.5800000000000054,-1.1099999999999994,2.5800000000000054
60636,average,2.5799999999999983,-0.740000000000002,2.5799999999999983
60636,排序算法,0,-13.579999999999998,13.579999999999998
60636,查找算法,18.22,-1.2099999999999973,18.22
60636,图结构,2.710000000000001,-1.8100000000000023,2.710000000000001
60636,树结构,2.740000000000002,-9.129999999999995,9.129999999999995
60636,数字操作,4.079999999999998,-0.8100000000000023,4.079999999999998
60636,字符串,2.8299999999999983,-1.620000000000001,2.8299999999999983
60636,线性表,2.1499999999999986,-3.020000000000003,3.020000000000003
60636,数组,3.460000000000001,-1.1600000000000037,3.460000000000001
60642,all,2.950000000000003,-0.7399999999999984,2.950000000000003
60642,average,5.159999999999997,-2.960000000000001,5.159999999999997
60642,排序算法,45.68,0,45.68
60642,查找算法,0,-26.319999999999993,26.319999999999993
60642,数字操作,18.77000000000001,-0.4099999999999966,18.77000000000001
60642,字符串,0.40000000000000213,-0.40999999999999837,0.40999999999999837
60642,线性表,12.070000000000007,-6.459999999999994,12.070000000000007
60642,数组,3.0799999999999983,0,3.0799999999999983
60651,all,0,-1.1099999999999994,1.1099999999999994
60651,average,4.060000000000002,-7.75,7.75
60651,排序算法,18.930000000000003,0,18.930000000000003
60651,查找算法,10.930000000000007,-38.87,38.87
60651,数字操作,0,-0.4100000000000108,0.4100000000000108
60651,字符串,1.220000000000013,-1.2099999999999937,1.220000000000013
60651,线性表,6.890000000000001,-9.920000000000002,9.920000000000002
60651,数组,3.0799999999999983,-2.6899999999999977,3.0799999999999983
60652,all,2.5799999999999983,-2.5799999999999983,2.5799999999999983
60652,average,2.950000000000003,-1.8500000000000085,2.950000000000003
60652,排序算法,13.159999999999997,0,13.159999999999997
60652,查找算法,0,-25.909999999999997,25.909999999999997
60652,图结构,0,-9.5,9.5
60652,树结构,5.030000000000001,-9.130000000000003,9.130000000000003
60652,数字操作,9.39,-1.2199999999999989,9.39
60652,字符串,1.2199999999999989,-0.4000000000000057,1.2199999999999989
60652,线性表,6.030000000000001,-9.920000000000002,9.920000000000002
60652,数组,2.690000000000005,-0.769999999999996,2.690000000000005
60658,all,0.7399999999999949,-0.37000000000000455,0.7399999999999949
60658,average,1.0999999999999943,-0.37000000000000455,1.0999999999999943
60658,排序算法,4.530000000000001,-5.760000000000005,5.760000000000005
60658,查找算法,0,-5.27000000000001,5.27000000000001
60658,图结构,2.7099999999999937,-1.8100000000000023,2.7099999999999937
60658,树结构,0.9200000000000017,-7.759999999999991,7.759999999999991
60658,数字操作,5.310000000000002,-0.4099999999999966,5.310000000000002
60658,字符串,0,0,0
60658,线性表,3.0200000000000102,-1.7199999999999989,3.0200000000000102
60658,数组,8.459999999999994,0,8.459999999999994
60659,all,0.3699999999999992,-0.3699999999999992,0.3699999999999992
60659,average,8.86,-13.280000000000001,13.280000000000001
60659,排序算法,4.1200000000000045,-27.979999999999997,27.979999999999997
60659,查找算法,28.74000000000001,-26.319999999999997,28.74000000000001
60659,数组,8.460000000000008,0,8.460000000000008
60677,all,1.4699999999999989,-0.370000000000001,1.4699999999999989
60677,average,4.060000000000002,-0.36999999999999744,4.060000000000002
60677,排序算法,0,-0.41000000000000014,0.41000000000000014
60677,图结构,0.45999999999999375,-0.9000000000000057,0.9000000000000057
60677,树结构,0,-4.110000000000003,4.110000000000003
60677,数字操作,16.330000000000005,-2.849999999999998,16.330000000000005
60677,字符串,1.6200000000000045,-0.4099999999999966,1.6200000000000045
60677,线性表,9.490000000000002,-6.460000000000001,9.490000000000002
60677,数组,3.8500000000000014,-0.7699999999999996,3.8500000000000014
60683,all,1.480000000000004,-1.8400000000000034,1.8400000000000034
60683,average,1.1099999999999994,-1.1100000000000136,1.1100000000000136
60683,排序算法,4.530000000000001,-9.879999999999995,9.879999999999995
60683,查找算法,2.430000000000007,-2.019999999999996,2.430000000000007
60683,图结构,5.8799999999999955,-2.710000000000008,5.8799999999999955
60683,树结构,0,-5.480000000000004,5.480000000000004
60683,数字操作,2.049999999999997,-1.2199999999999989,2.049999999999997
60683,字符串,0.4100000000000108,-1.2099999999999937,1.2099999999999937
60683,线性表,2.5900000000000034,-3.450000000000003,3.450000000000003
60683,数组,1.1600000000000108,-1.5300000000000011,1.5300000000000011
60688,all,4.800000000000004,-2.210000000000001,4.800000000000004
60688,average,5.899999999999999,-1.1099999999999994,5.899999999999999
60688,排序算法,0,-36.21,36.21
60688,查找算法,19.03,-8.900000000000006,19.03
60688,图结构,12.21,0,12.21
60688,树结构,0.46000000000000085,-2.2799999999999976,2.2799999999999976
60688,数字操作,2.8599999999999994,-0.41000000000000014,2.8599999999999994
60688,字符串,4.049999999999997,-1.2199999999999989,4.049999999999997
60688,线性表,2.1599999999999966,-5.170000000000002,5.170000000000002
60688,数组,3.4700000000000024,-1.1499999999999986,3.4700000000000024
60690,all,1.4699999999999989,-0.7400000000000091,1.4699999999999989
60690,average,0.7400000000000091,-0.7299999999999898,0.7400000000000091
60690,排序算法,1.240000000000009,-5.349999999999994,5.349999999999994
60690,查找算法,0,-3.6500000000000057,3.6500000000000057
60690,图结构,1.3499999999999943,-0.9100000000000108,1.3499999999999943
60690,树结构,0.9200000000000017,-6.390000000000001,6.390000000000001
60690,数字操作,2.0400000000000063,-0.8199999999999932,2.0400000000000063
60690,字符串,0.3999999999999915,-0.4100000000000108,0.4100000000000108
60690,线性表,1.7299999999999898,-3.8700000000000045,3.8700000000000045
60690,数组,0.7700000000000102,-3.8499999999999943,3.8499999999999943
60694,all,3.3200000000000003,-1.1099999999999994,3.3200000000000003
60694,average,5.170000000000002,-1.0999999999999943,5.170000000000002
60694,排序算法,49.379999999999995,0,49.379999999999995
60694,查找算法,0,-24.690000000000005,24.690000000000005
60694,图结构,0.45000000000000284,-0.9099999999999966,0.9099999999999966
60694,树结构,0,-8.219999999999999,8.219999999999999
60694,数字操作,11.02,-0.41000000000000014,11.02
60694,字符串,2.8399999999999963,-0.4000000000000057,2.8399999999999963
60694,线性表,5.18,-6.890000000000001,6.890000000000001
60694,数组,0.769999999999996,-1.9299999999999997,1.9299999999999997
60695,all,1.1099999999999994,-0.36999999999999034,1.1099999999999994
60695,average,0.36999999999999034,-0.7400000000000091,0.7400000000000091
60695,排序算法,2.8800000000000097,-4.939999999999998,4.939999999999998
60695,查找算法,0,-6.069999999999993,6.069999999999993
60695,图结构,25.79,0,25.79
60695,树结构,0.9099999999999966,-3.6500000000000057,3.6500000000000057
60695,数字操作,1.6400000000000006,-0.4099999999999966,1.6400000000000006
60695,字符串,0.8100000000000023,-0.8100000000000023,0.8100000000000023
60695,线性表,0,-0.4300000000000068,0.4300000000000068
60695,数组,0.769999999999996,-0.39000000000000057,0.769999999999996
60703,all,2.950000000000003,-1.4799999999999898,2.950000000000003
60703,average,6.270000000000003,-1.1099999999999994,6.270000000000003
60703,排序算法,6.590000000000003,-23.450000000000003,23.450000000000003
60703,查找算法,0,-8.090000000000003,8.090000000000003
60703,图结构,5.43,-5.43,5.43
60703,树结构,4.109999999999999,-6.850000000000001,6.850000000000001
60703,数字操作,11.840000000000003,-2.039999999999999,11.840000000000003
60703,字符串,0.8100000000000023,-0.4000000000000057,0.8100000000000023
60703,线性表,5.169999999999995,-10.350000000000001,10.350000000000001
60703,数组,6.919999999999998,0,6.919999999999998
60706,all,1.8500000000000085,-7.3799999999999955,7.3799999999999955
60706,average,3.3299999999999983,-9.219999999999999,9.219999999999999
60706,排序算法,9.059999999999988,-1.6400000000000006,9.059999999999988
60706,查找算法,0,-4.460000000000008,4.460000000000008
60706,图结构,2.719999999999999,-29.409999999999997,29.409999999999997
60706,树结构,2.740000000000002,-5.019999999999996,5.019999999999996
60706,数字操作,5.719999999999999,-12.239999999999995,12.239999999999995
60706,字符串,4.050000000000011,-0.3999999999999915,4.050000000000011
60706,线性表,2.1500000000000057,-8.61999999999999,8.61999999999999
60706,数组,5.3799999999999955,-0.769999999999996,5.3799999999999955
60714,all,0.7399999999999949,-3.690000000000005,3.690000000000005
60714,average,2.219999999999999,-8.120000000000005,8.120000000000005
60714,排序算法,4.519999999999996,-3.7099999999999937,4.519999999999996
60714,查找算法,0,-15.789999999999992,15.789999999999992
60714,树结构,0,-2.740000000000002,2.740000000000002
60714,数字操作,6.939999999999998,-11.02000000000001,11.02000000000001
60714,字符串,3.6400000000000006,-0.8100000000000023,3.6400000000000006
60714,线性表,3.019999999999996,-7.759999999999991,7.759999999999991
60714,数组,0,-6.539999999999999,6.539999999999999
60716,all,4.059999999999995,-4.800000000000004,4.800000000000004
60716,average,5.530000000000001,-2.9499999999999993,5.530000000000001
60716,排序算法,2.469999999999999,-1.240000000000002,2.469999999999999
60716,查找算法,0,-18.22,18.22
60716,图结构,4.07,-7.240000000000002,7.240000000000002
60716,树结构,0.9100000000000001,-2.289999999999999,2.289999999999999
60716,数字操作,8.57,-15.509999999999998,15.509999999999998
60716,字符串,2.020000000000003,-2.030000000000001,2.030000000000001
60716,线性表,7.329999999999998,-8.620000000000001,8.620000000000001
60716,数组,3.460000000000001,0,3.460000000000001
60720,all,1.480000000000004,-5.530000000000001,5.530000000000001
60720,average,1.1099999999999994,-3.319999999999993,3.319999999999993
60720,排序算法,2.469999999999999,-4.939999999999998,4.939999999999998
60720,查找算法,0,-3.239999999999995,3.239999999999995
60720,图结构,0.8999999999999915,-0.9100000000000108,0.9100000000000108
60720,树结构,1.3700000000000045,-2.740000000000002,2.740000000000002
60720,数字操作,6.11999999999999,-10.610000000000014,10.610000000000014
60720,字符串,1.210000000000008,-1.6199999999999903,1.6199999999999903
60720,线性表,3.010000000000005,-5.609999999999999,5.609999999999999
60720,数组,1.9200000000000017,-4.240000000000009,4.240000000000009
60722,all,4.430000000000007,-7.3799999999999955,7.3799999999999955
60722,average,2.2099999999999937,-7.75,7.75
60722,排序算法,4.929999999999993,-5.3500000000000085,5.3500000000000085
60722,查找算法,0,-13.36,13.36
60722,图结构,7.239999999999995,-4.970000000000006,7.239999999999995
60722,树结构,2.279999999999994,-3.6600000000000037,3.6600000000000037
60722,数字操作,4.890000000000001,-24.089999999999996,24.089999999999996
60722,字符串,2.8400000000000034,-3.6400000000000006,3.6400000000000006
60722,线性表,1.7199999999999989,-5.609999999999999,5.609999999999999
60722,数组,1.9300000000000068,-2.3100000000000023,2.3100000000000023
60724,all,2.2099999999999937,-6.280000000000001,6.280000000000001
60724,average,1.1099999999999994,-4.060000000000002,4.060000000000002
60724,排序算法,2.8900000000000006,-7.3999999999999915,7.3999999999999915
60724,查找算法,0,-3.6499999999999915,3.6499999999999915
60724,图结构,1.8100000000000023,-1.8100000000000023,1.8100000000000023
60724,树结构,3.6500000000000057,-3.1899999999999977,3.6500000000000057
60724,数字操作,6.529999999999987,-22.860000000000007,22.860000000000007
60724,字符串,0.4000000000000057,-3.239999999999995,3.239999999999995
60724,线性表,4.310000000000002,-5.170000000000002,5.170000000000002
60724,数组,0.769999999999996,-5.769999999999996,5.769999999999996
60725,all,0,-1.4799999999999995,1.4799999999999995
60725,average,0.3700000000000001,-0.36999999999999966,0.3700000000000001
60725,排序算法,7.0,0,7.0
60725,查找算法,0,-6.470000000000001,6.470000000000001
60725,图结构,0,0,0
60725,树结构,0,-0.4600000000000004,0.4600000000000004
60725,数字操作,0.8099999999999996,-0.8200000000000003,0.8200000000000003
60725,字符串,0.3999999999999986,-1.2199999999999989,1.2199999999999989
60725,线性表,0.8600000000000003,-0.4299999999999997,0.8600000000000003
60725,数组,0,-0.3900000000000001,0.3900000000000001
60730,all,1.8500000000000085,-7.75,7.75
60730,average,4.049999999999997,-8.490000000000002,8.490000000000002
60730,排序算法,0,-35.8,35.8
60730,查找算法,0,-16.599999999999994,16.599999999999994
60730,图结构,0,-0.9100000000000001,0.9100000000000001
60730,树结构,5.029999999999994,0,5.029999999999994
60730,数字操作,10.210000000000008,-30.199999999999996,30.199999999999996
60730,字符串,2.4200000000000017,-4.049999999999997,4.049999999999997
60730,线性表,3.019999999999996,-9.480000000000004,9.480000000000004
60730,数组,5.770000000000003,0,5.770000000000003
60733,all,1.8400000000000034,-6.640000000000001,6.640000000000001
60733,average,2.2099999999999937,-9.599999999999994,9.599999999999994
60733,排序算法,0,-32.51,32.51
60733,查找算法,5.260000000000005,-12.96,12.96
60733,图结构,5.8799999999999955,-24.440000000000005,24.440000000000005
60733,树结构,0,-10.949999999999996,10.949999999999996
60733,数字操作,6.929999999999993,-23.270000000000003,23.270000000000003
60733,字符串,1.2199999999999989,-0.8100000000000023,1.2199999999999989
60733,线性表,0.4299999999999926,-7.760000000000005,7.760000000000005
60733,数组,5.390000000000001,0,5.390000000000001
60738,all,2.2099999999999937,-8.86,8.86
60738,average,3.319999999999993,-13.650000000000006,13.650000000000006
60738,排序算法,4.930000000000007,-13.169999999999987,13.169999999999987
60738,查找算法,0,-12.960000000000008,12.960000000000008
60738,图结构,2.260000000000005,-16.290000000000006,16.290000000000006
60738,树结构,2.280000000000001,-1.8299999999999983,2.280000000000001
60738,数字操作,4.079999999999998,-9.789999999999992,9.789999999999992
60738,字符串,1.2099999999999937,-2.430000000000007,2.430000000000007
60738,线性表,1.289999999999992,-9.490000000000009,9.490000000000009
60738,数组,3.0700000000000003,-6.539999999999999,6.539999999999999
60742,all,1.480000000000004,-2.5799999999999983,2.5799999999999983
60742,average,1.8400000000000034,-3.6899999999999977,3.6899999999999977
60742,排序算法,0.8200000000000074,-5.769999999999996,5.769999999999996
60742,查找算法,0,-4.859999999999999,4.859999999999999
60742,图结构,1.3599999999999994,-26.239999999999995,26.239999999999995
60742,树结构,4.560000000000002,0,4.560000000000002
60742,数字操作,6.1299999999999955,-9.790000000000006,9.790000000000006
60742,字符串,0.8100000000000023,-2.8299999999999983,2.8299999999999983
60742,线性表,2.5799999999999983,-6.040000000000006,6.040000000000006
60742,数组,11.54,0,11.54
60753,all,2.950000000000003,-4.799999999999997,4.799999999999997
60753,average,2.5799999999999983,-7.3799999999999955,7.3799999999999955
60753,排序算法,3.7099999999999937,-6.170000000000002,6.170000000000002
60753,查找算法,0,-8.090000000000003,8.090000000000003
60753,图结构,3.1699999999999875,-0.9100000000000108,3.1699999999999875
60753,树结构,0.9200000000000017,-2.280000000000001,2.280000000000001
60753,数字操作,5.310000000000002,-18.769999999999996,18.769999999999996
60753,字符串,2.0200000000000102,-2.8299999999999983,2.8299999999999983
60753,线性表,3.019999999999996,-18.099999999999994,18.099999999999994
60753,数组,8.46,-1.1599999999999966,8.46
60756,all,1.8400000000000034,-2.5799999999999983,2.5799999999999983
60756,average,1.480000000000004,-4.429999999999993,4.429999999999993
60756,排序算法,0,-38.690000000000005,38.690000000000005
60756,查找算法,1.6200000000000045,-1.6199999999999903,1.6200000000000045
60756,图结构,9.049999999999997,-8.600000000000009,9.049999999999997
60756,树结构,0.9200000000000017,-1.8199999999999932,1.8199999999999932
60756,数字操作,8.16000000000001,-16.33,16.33
60756,字符串,1.2099999999999937,-2.030000000000001,2.030000000000001
60756,线性表,1.289999999999992,-7.760000000000005,7.760000000000005
60756,数组,3.0799999999999983,-2.6899999999999977,3.0799999999999983
60759,all,0,-3.319999999999993,3.319999999999993
60759,average,0.7399999999999949,-3.3200000000000074,3.3200000000000074
60759,排序算法,0.4099999999999966,-2.8800000000000097,2.8800000000000097
60759,查找算法,0,-6.890000000000001,6.890000000000001
60759,图结构,3.6200000000000045,-11.319999999999993,11.319999999999993
60759,树结构,0.46000000000000796,-2.739999999999995,2.739999999999995
60759,数字操作,1.6299999999999955,-9.800000000000011,9.800000000000011
60759,字符串,0.4100000000000108,-2.4299999999999926,2.4299999999999926
60759,线性表,0,-7.329999999999998,7.329999999999998
60759,数组,3.469999999999999,0,3.469999999999999
60764,all,1.8400000000000034,-3.3200000000000074,3.3200000000000074
60764,average,1.8500000000000085,-4.429999999999993,4.429999999999993
60764,排序算法,5.760000000000005,-4.519999999999996,5.760000000000005
60764,查找算法,0,-4.050000000000011,4.050000000000011
60764,图结构,2.269999999999996,-9.5,9.5
60764,树结构,0.9099999999999966,-2.739999999999995,2.739999999999995
60764,数字操作,6.939999999999998,-16.33,16.33
60764,字符串,0.8100000000000023,-3.239999999999995,3.239999999999995
60764,线性表,2.589999999999989,-6.460000000000008,6.460000000000008
60764,数组,5.77000000000001,-2.3100000000000023,5.77000000000001
60768,all,0.7399999999999949,-2.5800000000000125,2.5800000000000125
60768,average,0,-3.319999999999993,3.319999999999993
60768,排序算法,0,-3.2900000000000063,3.2900000000000063
60768,查找算法,0.8100000000000023,-5.259999999999991,5.259999999999991
60768,图结构,0.45000000000000284,-2.719999999999999,2.719999999999999
60768,树结构,0,-5.02000000000001,5.02000000000001
60768,数字操作,2.450000000000003,-12.25,12.25
60768,字符串,0.8100000000000023,-2.8400000000000034,2.8400000000000034
60768,线性表,4.310000000000002,-3.4399999999999977,4.310000000000002
60768,数组,1.539999999999992,-2.6899999999999977,2.6899999999999977
60771,all,3.3200000000000074,-8.859999999999992,8.859999999999992
60771,average,4.799999999999997,-9.600000000000001,9.600000000000001
60771,排序算法,0,-27.99,27.99
60771,查找算法,3.239999999999995,-10.930000000000007,10.930000000000007
60771,图结构,12.219999999999999,-15.830000000000005,15.830000000000005
60771,树结构,1.3699999999999974,-6.850000000000001,6.850000000000001
60771,数字操作,6.1299999999999955,-28.979999999999997,28.979999999999997
60771,字符串,4.450000000000003,-2.029999999999994,4.450000000000003
60771,线性表,3.010000000000005,-12.5,12.5
60771,数组,5.0,0,5.0
60787,all,0.7399999999999949,-8.480000000000004,8.480000000000004
60787,average,2.2099999999999937,-13.280000000000001,13.280000000000001
60787,排序算法,2.0600000000000023,-32.51,32.51
60787,查找算法,2.4299999999999926,-13.760000000000005,13.760000000000005
60787,图结构,2.710000000000008,-16.739999999999995,16.739999999999995
60787,树结构,5.020000000000003,-4.57,5.020000000000003
60787,数字操作,7.759999999999991,-22.450000000000003,22.450000000000003
60787,字符串,3.6399999999999935,-3.240000000000002,3.6399999999999935
60787,线性表,3.450000000000003,-8.189999999999998,8.189999999999998
60787,数组,4.6200000000000045,-4.229999999999997,4.6200000000000045
60790,all,1.4699999999999989,-10.700000000000003,10.700000000000003
60790,average,3.6899999999999977,-18.820000000000007,18.820000000000007
60790,排序算法,22.22,-20.990000000000002,22.22
60790,查找算法,0,-36.029999999999994,36.029999999999994
60790,图结构,0.9000000000000004,-6.34,6.34
60790,树结构,4.57,-1.3699999999999974,4.57
60790,数字操作,5.310000000000002,-10.61,10.61
60790,字符串,4.040000000000006,-6.8899999999999935,6.8899999999999935
60790,线性表,3.8799999999999955,-7.760000000000005,7.760000000000005
60790,数组,14.61,0,14.61
60827,all,0,-1.1100000000000012,1.1100000000000012
60827,average,1.8399999999999999,-2.210000000000001,2.210000000000001
60827,数字操作,0,-2.450000000000003,2.450000000000003
60827,字符串,2.8299999999999983,-2.030000000000001,2.8299999999999983
60827,数组,1.5399999999999991,0,1.5399999999999991
60828,all,0.3699999999999992,-0.370000000000001,0.370000000000001
60828,average,2.9599999999999937,-0.35999999999999943,2.9599999999999937
60828,字符串,3.239999999999995,-1.6200000000000045,3.239999999999995
60828,数组,3.0799999999999983,-0.39000000000000057,3.0799999999999983
60900,all,2.219999999999999,-7.010000000000005,7.010000000000005
60900,average,3.3200000000000074,-10.340000000000003,10.340000000000003
60900,排序算法,33.34,0,33.34
60900,查找算法,0.4000000000000057,-30.770000000000003,30.770000000000003
60900,图结构,4.07,0,4.07
60900,树结构,0,-10.5,10.5
60900,数字操作,7.349999999999994,-22.86,22.86
60900,字符串,1.6199999999999974,-1.6200000000000045,1.6200000000000045
60900,线性表,2.1599999999999966,-6.890000000000001,6.890000000000001
60900,数组,8.460000000000008,-0.769999999999996,8.460000000000008
60901,all,0,-0.35999999999999943,0.35999999999999943
60901,average,0,-0.36999999999999966,0.36999999999999966
60901,排序算法,0,0,0
60901,查找算法,0.41000000000000014,0,0.41000000000000014
60901,图结构,0,0,0
60901,树结构,0,0,0
60901,数字操作,0,0,0
60901,字符串,1.6200000000000045,-2.019999999999996,2.019999999999996
60901,数组,9.229999999999997,0,9.229999999999997
61097,all,0,-1.4800000000000004,1.4800000000000004
61097,average,0,-6.640000000000001,6.640000000000001
61097,排序算法,0,-8.230000000000004,8.230000000000004
61097,查找算法,0,-9.310000000000002,9.310000000000002
61097,树结构,1.3700000000000045,-34.24,34.24
61097,数字操作,0,-48.16000000000001,48.16000000000001
61097,字符串,0,-4.049999999999997,4.049999999999997
61097,线性表,2.1599999999999966,-2.1500000000000057,2.1599999999999966
61097,数组,11.539999999999992,0,11.539999999999992
61106,all,0,-0.3699999999999992,0.3699999999999992
61106,average,1.4800000000000004,-0.7300000000000004,1.4800000000000004
61106,数组,1.9200000000000017,0,1.9200000000000017
61132,all,1.8499999999999943,-9.589999999999996,9.589999999999996
61132,average,1.8500000000000014,-12.54,12.54
61132,排序算法,13.579999999999998,-30.039999999999992,30.039999999999992
61132,查找算法,0,-29.96,29.96
61132,图结构,0.9000000000000057,-4.97999999999999,4.97999999999999
61132,树结构,0,-7.310000000000002,7.310000000000002
61132,数字操作,8.980000000000004,-29.389999999999997,29.389999999999997
61132,字符串,4.849999999999998,-2.4299999999999997,4.849999999999998
61132,线性表,9.480000000000004,-15.079999999999998,15.079999999999998
61132,数组,3.460000000000001,0,3.460000000000001
61135,all,1.4799999999999898,-8.490000000000009,8.490000000000009
61135,average,1.8400000000000034,-9.600000000000009,9.600000000000009
61135,排序算法,4.1200000000000045,-7.400000000000006,7.400000000000006
61135,查找算法,0.4099999999999966,-2.8299999999999983,2.8299999999999983
61135,图结构,4.980000000000004,-38.01,38.01
61135,树结构,5.940000000000005,-1.3700000000000045,5.940000000000005
61135,数字操作,4.489999999999995,-25.310000000000002,25.310000000000002
61135,字符串,0.3999999999999915,-4.460000000000008,4.460000000000008
61135,线性表,2.5900000000000034,-6.460000000000008,6.460000000000008
61135,数组,3.8399999999999963,-5.0,5.0
61519,all,4.789999999999999,-3.3200000000000003,4.789999999999999
61519,average,7.75,-7.380000000000003,7.75
61519,排序算法,9.469999999999999,-27.159999999999997,27.159999999999997
61519,查找算法,6.079999999999998,-27.930000000000007,27.930000000000007
61519,树结构,3.6499999999999986,-1.8300000000000054,3.6499999999999986
61519,数字操作,3.2700000000000102,-8.159999999999997,8.159999999999997
61519,字符串,1.2100000000000009,-4.450000000000003,4.450000000000003
61519,线性表,6.459999999999994,-8.189999999999998,8.189999999999998
