user_id,all_score,rank(percent)
60624,13443.46870628638,67.19 %
60619,13433.14720072286,66.80 %
60895,13380.515027362142,66.41 %
8160,13362.773259977781,66.02 %
60761,13323.664495552706,65.62 %
60631,13317.60785920176,65.23 %
60776,13308.918130306996,64.84 %
60900,13205.003755913904,64.45 %
60833,13195.930529383739,64.06 %
60790,13144.215151962402,63.67 %
60692,13130.782462430501,63.28 %
60738,12972.23014883352,62.89 %
60644,12911.787924086151,62.50 %
60734,12703.227193144408,62.11 %
60727,12674.119464782463,61.72 %
60641,12644.012121308782,61.33 %
60898,12637.431871609775,60.94 %
60717,12614.24460000294,60.55 %
61048,12565.753109181893,60.16 %
60671,12559.016630073214,59.77 %
60739,12542.299277546203,59.38 %
60647,12537.208886038725,58.98 %
49361,12469.109608594172,58.59 %
60657,12456.445983355818,58.20 %
60652,12451.356468445867,57.81 %
60660,12418.676794169998,57.42 %
60870,12314.711318106527,57.03 %
60611,12273.916754320551,56.64 %
60722,12241.362873361126,56.25 %
60621,12181.011904287576,55.86 %
60762,11990.00823962655,55.47 %
60787,11958.067860245024,55.08 %
60696,11938.92901124293,54.69 %
60721,11896.060901893143,54.30 %
60899,11837.131664637833,53.91 %
60715,11822.662612457454,53.52 %
60604,11779.188169239787,53.12 %
60775,11756.937572742709,52.73 %
60799,11678.071339248323,52.34 %
60703,11675.697273239253,51.95 %
60599,11621.3276403252,51.56 %
49405,11600.788647869504,51.17 %
60617,11537.763321318507,50.78 %
47329,11437.20215925163,50.39 %
47774,11436.96389650743,50.00 %
60896,11435.18581703528,49.61 %
60829,11431.002915356661,49.22 %
60625,11374.600492574438,48.83 %
60771,11212.076049100939,48.44 %
61053,11119.583280500614,48.05 %
60593,11061.229526295554,47.66 %
60665,11047.624957971735,47.27 %
60765,11011.067490918878,46.88 %
60719,10901.393453043185,46.48 %
61132,10867.076853632561,46.09 %
60581,10813.674317545145,45.70 %
60587,10798.069879233033,45.31 %
60788,10769.363605995255,44.92 %
60643,10655.529175861688,44.53 %
60730,10638.296421710396,44.14 %
60678,10450.571430876074,43.75 %
60710,10358.678225504995,43.36 %
60639,10331.310025836014,42.97 %
60688,10255.103251592862,42.58 %
58634,10214.426969585162,42.19 %
60731,10032.961210282809,41.80 %
61519,9972.41419351855,41.41 %
60769,9949.978305380288,41.02 %
60694,9897.00018238981,40.62 %
8318,9876.738662975333,40.23 %
60705,9868.377911017053,39.84 %
47937,9853.195455234467,39.45 %
60751,9851.883800558502,39.06 %
49687,9831.266475619315,38.67 %
16304,9827.046941173123,38.28 %
60794,9637.026146524957,37.89 %
52592,9623.880870730962,37.50 %
60675,9611.61522806774,37.11 %
60636,9521.819684167724,36.72 %
61046,9482.777297761291,36.33 %
60622,9475.010895755604,35.94 %
59018,9410.24482592567,35.55 %
60763,9395.80319938238,35.16 %
8246,9366.476731878618,34.77 %
60632,9303.356143078774,34.38 %
60668,9225.491331377281,33.98 %
60595,9221.390597316267,33.59 %
8317,9128.579286443724,33.20 %
58616,9114.543763014664,32.81 %
60839,9019.989077720733,32.42 %
60797,8966.830897503572,32.03 %
60891,8922.322034149463,31.64 %
47961,8790.005320053162,31.25 %
60716,8783.43777138609,30.86 %
48721,8750.026454064287,30.47 %
48083,8636.064362982563,30.08 %
48025,8588.635142287085,29.69 %
60670,8468.680152020637,29.30 %
60760,8353.106930036287,28.91 %
60714,8299.030910784983,28.52 %
60825,8168.240421472301,28.12 %
60669,8126.698316348141,27.73 %
60672,8020.838905976683,27.34 %
60640,7990.909550546636,26.95 %
60785,7970.9970668838505,26.56 %
48117,7905.327882169503,26.17 %
47920,7878.731041234435,25.78 %
60642,7706.604589716227,25.39 %
60618,7671.883967701641,25.00 %
60796,7582.584728060321,24.61 %
58585,7574.572658606378,24.22 %
60810,7556.966963915827,23.83 %
60749,7475.034361417373,23.44 %
60648,7286.304566161714,23.05 %
47996,7278.194285714285,22.66 %
60616,7274.583212047169,22.27 %
50263,7135.661496099268,21.88 %
60793,7130.741664795792,21.48 %
60627,7034.725048862792,21.09 %
60662,7012.904952842102,20.70 %
40186,6818.1207171241995,20.31 %
60708,6756.14447489704,19.92 %
60778,6615.879050627763,19.53 %
60654,6479.50194501937,19.14 %
60712,6465.640187569217,18.75 %
60677,6446.082578397642,18.36 %
60605,6385.614403872255,17.97 %
60707,6308.872909929059,17.58 %
61020,6305.213992879832,17.19 %
61094,6253.2551213387915,16.80 %
60772,5875.5533859710495,16.41 %
60666,5437.097796619765,16.02 %
60586,5392.673714267222,15.62 %
60837,5287.003039123548,15.23 %
60651,5133.806257519678,14.84 %
60628,4492.852705437136,14.45 %
60901,4327.896187834925,14.06 %
60659,4050.4487880550564,13.67 %
60623,3895.3568545604353,13.28 %
60615,3599.6678823727343,12.89 %
60828,3447.083169592696,12.50 %
60827,3264.311363459317,12.11 %
39190,3139.583704171428,11.72 %
58744,2624.5130647637857,11.33 %
60630,2593.6287849330306,10.94 %
60613,2388.881638659342,10.55 %
61106,2071.7523465528216,10.16 %
48090,1987.532786596793,9.77 %
60782,1973.2183542885466,9.38 %
61715,1935.1365385827755,8.98 %
61143,1603.7426868928094,8.59 %
58865,1506.8771073909445,8.20 %
61097,1506.5302921236216,7.81 %
60584,1439.6236382281043,7.42 %
58834,1352.5543365128844,7.03 %
39021,1153.3059029969659,6.64 %
60746,1012.5572443836471,6.25 %
60836,945.5876318654833,5.86 %
60725,864.369231364163,5.47 %
60728,670.5361908414634,5.08 %
47879,448.5041340085633,4.69 %
51584,299.48346157597746,4.30 %
60713,275.2571428571428,3.91 %
3544,147.03532401143258,3.52 %
49315,87.65142857142857,3.12 %
40552,84.84,2.73 %
60689,83.57142857142857,2.34 %
60822,13.71428571428571,1.95 %
60583,8.951999999999998,1.56 %
61035,0.0,1.17 %
61074,0.0,1.17 %
39201,0.0,1.17 %
