user_id,all_score,rank(percent)
60595,3594.1356359938654,32.42 %
60760,3552.139607631965,32.03 %
8317,3538.2463971889506,31.64 %
47937,3536.884791238777,31.25 %
8246,3495.099025749846,30.86 %
48083,3489.348934245593,30.47 %
52592,3487.84040536682,30.08 %
60648,3458.9454876879777,29.69 %
60751,3449.3716435509127,29.30 %
60605,3448.306844001624,28.91 %
60825,3416.487934045538,28.52 %
58616,3414.529124423851,28.12 %
60712,3332.072042966482,27.73 %
60677,3303.2020704089778,27.34 %
60640,3287.5150105599046,26.95 %
60785,3274.4416875759907,26.56 %
47920,3211.523123493921,26.17 %
60586,3191.0549281723233,25.78 %
48721,3185.9439275111226,25.39 %
60749,3058.743603611321,25.00 %
47961,3050.5730868139185,24.61 %
48025,3037.213372646026,24.22 %
60669,2951.809196195436,23.83 %
60778,2939.6995259219348,23.44 %
58585,2851.719742357897,23.05 %
47996,2811.7657142857147,22.66 %
60672,2799.2921845301535,22.27 %
50263,2759.3298349638794,21.88 %
40186,2757.094570866846,21.48 %
60662,2747.192510842466,21.09 %
60708,2738.9108540976367,20.70 %
61094,2671.8645451244925,20.31 %
60772,2665.51181847652,19.92 %
61020,2634.9446948933287,19.53 %
60651,2531.5686084947565,19.14 %
49823,2413.663617968708,18.75 %
60707,2393.9643011785274,18.36 %
60628,2212.9568815857488,17.97 %
60623,2057.655743741035,17.58 %
60901,2005.2159730600174,17.19 %
60837,1878.092802540073,16.80 %
60666,1864.3519580183186,16.41 %
60866,1723.2542543651061,16.02 %
60659,1684.2937997409813,15.62 %
60827,1541.489040346354,15.23 %
60782,1487.1696208330516,14.84 %
61212,1450.024206315628,14.45 %
60828,1432.2355573693926,14.06 %
60615,1420.543697429963,13.67 %
60613,1224.977615887929,13.28 %
60630,1084.3341293056446,12.89 %
39190,1079.6542118845962,12.50 %
58744,1062.6244292747203,12.11 %
61097,1019.4005926442027,11.72 %
60700,950.2490898361215,11.33 %
61715,917.114959131992,10.94 %
60679,901.7273077192899,10.55 %
61106,824.9395437607498,10.16 %
60645,771.6095916017022,9.77 %
61143,644.1524740024204,9.38 %
48090,638.2775502094388,8.98 %
60725,532.6275808673428,8.59 %
60584,515.1215691527069,8.20 %
39021,495.6760562621717,7.81 %
58834,488.725462578816,7.42 %
58865,451.2417414054053,7.03 %
60836,440.84499759948795,6.64 %
60746,428.79409643544193,6.25 %
60711,340.29246523576626,5.86 %
60728,240.67863370158977,5.47 %
47879,170.75116730003464,5.08 %
34511,138.0742857142857,4.69 %
60713,98.1142857142857,4.30 %
49315,22.651428571428568,3.91 %
40552,19.839999999999996,3.52 %
60689,18.57142857142857,3.12 %
60578,13.71428571428571,2.73 %
60822,13.71428571428571,2.73 %
2843,11.944401531744795,1.95 %
60583,8.951999999999998,1.56 %
61035,0.0,1.17 %
61074,0.0,1.17 %
39201,0.0,1.17 %
