user_id,all_score,rank(percent)
60638,5702.8694723629715,67.58 %
58610,5693.72425562113,67.19 %
60721,5677.626399578634,66.80 %
60846,5672.265506960561,66.41 %
39160,5663.735083426766,66.02 %
60692,5629.13645809803,65.62 %
48102,5629.118853659995,65.23 %
58822,5566.722077414031,64.84 %
60641,5562.4884254936405,64.45 %
60755,5526.028407041151,64.06 %
60770,5465.629315273901,63.67 %
59018,5455.271346670831,63.28 %
60671,5377.8396383803265,62.89 %
58575,5370.010117145083,62.50 %
60625,5358.986523354298,62.11 %
60693,5312.898520197634,61.72 %
60774,5298.388344855486,61.33 %
60694,5296.634857390864,60.94 %
60624,5287.508159831297,60.55 %
60795,5286.8909427986355,60.16 %
60767,5245.2014076989435,59.77 %
59140,5178.123445465324,59.38 %
60604,5170.619488396424,58.98 %
8160,5160.911673617616,58.59 %
60678,5153.430857213447,58.20 %
58778,5110.286869477365,57.81 %
60688,5103.910990927895,57.42 %
60636,5097.431204799213,57.03 %
60792,5095.657740959718,56.64 %
60765,5089.073761507252,56.25 %
60734,5069.577866326541,55.86 %
60632,5065.017762020352,55.47 %
60581,5042.259163305123,55.08 %
60762,5018.494945245242,54.69 %
49361,5006.891143942731,54.30 %
60776,5001.250841489064,53.91 %
60696,4965.449679513386,53.52 %
60715,4962.76576921855,53.12 %
60761,4945.239788614348,52.73 %
60617,4944.583487758136,52.34 %
60717,4940.810949253333,51.95 %
60758,4936.277375421426,51.56 %
60587,4895.738746268695,51.17 %
61053,4865.218562919019,50.78 %
60716,4865.14859177474,50.39 %
61659,4833.423371738879,50.00 %
60647,4822.853883769452,49.61 %
60797,4815.331382880716,49.22 %
60898,4794.2380554653,48.83 %
60794,4747.410642712808,48.44 %
60891,4725.216428252255,48.05 %
61519,4720.500644071059,47.66 %
60731,4711.821342059946,47.27 %
47329,4683.2074955093,46.88 %
60622,4676.331409371608,46.48 %
61046,4650.278387677707,46.09 %
60727,4615.97225194537,45.70 %
60739,4560.1120644885195,45.31 %
60611,4546.529865133663,44.92 %
60665,4543.205855598336,44.53 %
60769,4454.760469511706,44.14 %
60657,4448.667491460758,43.75 %
60714,4401.547359264083,43.36 %
60593,4336.558010729162,42.97 %
60660,4282.333174395053,42.58 %
60705,4263.79849566493,42.19 %
47774,4229.877968978961,41.80 %
60639,4183.767009155979,41.41 %
60599,4171.282898123949,41.02 %
60719,4166.763196255013,40.62 %
60670,4140.011592636826,40.23 %
60839,4102.2500028434215,39.84 %
60618,4019.604788137843,39.45 %
60793,3997.858059944426,39.06 %
60763,3938.824830195977,38.67 %
58634,3891.2646993154935,38.28 %
60675,3858.500015639284,37.89 %
60643,3849.4789897869346,37.50 %
60710,3829.7159065710534,37.11 %
60668,3800.3313654735775,36.72 %
60627,3795.035150543852,36.33 %
48117,3790.2975432461985,35.94 %
60810,3780.1902096445842,35.55 %
8318,3697.3321244554068,35.16 %
49687,3688.34269060225,34.77 %
60796,3688.339062365315,34.38 %
16304,3684.390374638557,33.98 %
60642,3665.835576447503,33.59 %
60760,3606.5309234099154,33.20 %
60595,3584.1803772745566,32.81 %
8317,3505.9209781515146,32.42 %
47937,3494.8822057550806,32.03 %
60648,3473.192058246164,31.64 %
60605,3465.282266604145,31.25 %
48083,3463.5624918607505,30.86 %
8246,3455.5923067173153,30.47 %
52592,3448.820510833985,30.08 %
60751,3409.5430304567553,29.69 %
60825,3397.702621296175,29.30 %
58616,3376.6943612695613,28.91 %
60712,3335.475452453346,28.52 %
60677,3314.3269107066785,28.12 %
60640,3277.927000153834,27.73 %
60586,3194.7224451468755,27.34 %
47920,3183.336641835588,26.95 %
48721,3147.8084753621415,26.56 %
60749,3053.7285162962835,26.17 %
47961,3022.72721731126,25.78 %
48025,3007.7623314004927,25.39 %
60778,2938.6456728177823,25.00 %
60669,2871.971895935496,24.61 %
58585,2825.382625390463,24.22 %
60708,2811.2959211596863,23.83 %
60654,2809.3633622747016,23.44 %
60616,2794.7343323151986,23.05 %
47996,2781.7657142857147,22.66 %
60672,2771.112629958199,22.27 %
40186,2744.0393762848707,21.88 %
50263,2720.4455771608764,21.48 %
60662,2718.01431173585,21.09 %
60772,2682.6154945577823,20.70 %
61094,2637.2158048756496,20.31 %
61020,2622.9395230620776,19.92 %
60707,2522.320631194233,19.53 %
60651,2504.917562819137,19.14 %
49823,2417.250935179962,18.75 %
60628,2192.987785899222,18.36 %
60623,2075.795143180533,17.97 %
60901,2006.0039381173467,17.58 %
60837,1862.862693318358,17.19 %
60666,1842.6905572422081,16.80 %
60866,1709.0770876350348,16.41 %
60659,1685.061921271749,16.02 %
60827,1534.7013256537423,15.62 %
61212,1460.2799696032926,15.23 %
60615,1447.4130968917125,14.84 %
60828,1423.0393950022421,14.45 %
60613,1217.3435734127352,14.06 %
60630,1074.8031265574223,13.67 %
39190,1069.7133131181504,13.28 %
58744,1058.0197903424644,12.89 %
61097,1031.0354634191604,12.50 %
60700,950.5696533398066,12.11 %
61715,913.6936239470035,11.72 %
60679,892.4574581980529,11.33 %
61106,847.1893478059509,10.94 %
60645,762.776670939358,10.55 %
61143,640.7716956196174,10.16 %
48090,620.4084631475845,9.77 %
60725,534.0642933809078,9.38 %
60584,510.1427168427669,8.98 %
39021,496.2816375526681,8.59 %
58834,488.74132334636096,8.20 %
58865,451.3046645348165,7.81 %
60836,440.9046724629876,7.42 %
60746,430.0521685064425,7.03 %
60711,340.3388217059773,6.64 %
60728,240.8534204507556,6.25 %
47879,170.78207161350866,5.86 %
34511,158.0742857142857,5.47 %
51584,147.00470407264814,5.08 %
60713,98.1142857142857,4.69 %
3544,63.924165530001346,4.30 %
49315,22.651428571428568,3.91 %
40552,19.839999999999996,3.52 %
60689,18.57142857142857,3.12 %
60578,13.71428571428571,2.73 %
60822,13.71428571428571,2.73 %
2843,11.9883277535589,1.95 %
60583,8.951999999999998,1.56 %
61035,0.0,1.17 %
61074,0.0,1.17 %
39201,0.0,1.17 %
