user_id,all_score,rank(percent)
61519,4670.125492720269,47.66 %
47329,4643.1928671764335,47.27 %
60622,4626.013826613188,46.88 %
60896,4614.515536505124,46.48 %
61046,4590.202247223805,46.09 %
60599,4578.123887938391,45.70 %
60727,4553.727137714954,45.31 %
60665,4536.906120056373,44.92 %
60739,4477.890893646868,44.53 %
60611,4470.671523062916,44.14 %
60769,4449.774689196062,43.75 %
60714,4361.644132892539,43.36 %
60675,4256.798100614972,42.97 %
60593,4256.372940923805,42.58 %
60660,4212.2205921128325,42.19 %
60710,4195.30047428878,41.80 %
60705,4183.827921730726,41.41 %
47774,4167.948382718013,41.02 %
60639,4128.3268126276635,40.62 %
60670,4094.5871945877407,40.23 %
60719,4086.743130191699,39.84 %
60839,4071.909305450191,39.45 %
60618,3994.501581953271,39.06 %
60668,3987.443444890075,38.67 %
60763,3957.448871459556,38.28 %
60793,3944.8389754131204,37.89 %
58634,3826.1768907455166,37.50 %
48117,3787.815363722775,37.11 %
60627,3777.5770134078084,36.72 %
60643,3769.481879141601,36.33 %
60595,3765.318516785797,35.94 %
60810,3740.2259277211956,35.55 %
60796,3651.484011961115,35.16 %
60760,3648.844762498177,34.77 %
60751,3639.510541987537,34.38 %
8318,3632.267330189429,33.98 %
16304,3619.1498236330376,33.59 %
49687,3618.3020160620504,33.20 %
60642,3617.4695496426752,32.81 %
60605,3465.7039967187534,32.42 %
60648,3453.660832679331,32.03 %
8317,3452.491702392079,31.64 %
47937,3427.6480110731477,31.25 %
48083,3402.8867858621265,30.86 %
8246,3396.737890429078,30.47 %
60785,3371.16136800909,30.08 %
52592,3370.3786416729545,29.69 %
60825,3334.5889908679474,29.30 %
58616,3306.5987423208408,28.91 %
60712,3299.407541560265,28.52 %
60677,3286.532248634704,28.12 %
60640,3247.873737937529,27.73 %
60749,3208.834483954288,27.34 %
60586,3179.9900879680645,26.95 %
47920,3112.8118661312924,26.56 %
60669,3106.97235623482,26.17 %
48721,3080.836332955069,25.78 %
47961,2948.2718083674636,25.39 %
48025,2942.705080115224,25.00 %
60778,2886.7746394904516,24.61 %
60708,2815.64755817337,24.22 %
60654,2797.3646838292325,23.83 %
58585,2790.9060544028484,23.44 %
61094,2747.9455844323056,23.05 %
47996,2741.7657142857147,22.66 %
60772,2740.5761786063945,22.27 %
40186,2712.1885170485093,21.88 %
60616,2708.535333179408,21.48 %
60672,2691.67834507008,21.09 %
60662,2660.1954610213124,20.70 %
50263,2653.732905676594,20.31 %
61020,2584.19321405616,19.92 %
60651,2494.90434461331,19.53 %
60707,2455.684498795453,19.14 %
49823,2417.0860355356976,18.75 %
60628,2182.980304255927,18.36 %
60623,2059.6398855335087,17.97 %
60901,1995.965529538093,17.58 %
60666,1923.3622388949805,17.19 %
60866,1797.2115935547604,16.80 %
60659,1685.073365332184,16.41 %
60827,1524.7135400807636,16.02 %
61212,1510.2518069716914,15.62 %
60782,1501.4258832379544,15.23 %
60615,1479.2588962910809,14.84 %
60828,1423.0477063712376,14.45 %
60613,1217.2800845491295,14.06 %
60630,1086.9839238943875,13.67 %
60700,1055.1965358393213,13.28 %
58744,1041.5319753625104,12.89 %
39190,1039.7080079529044,12.50 %
61097,1021.0141965251221,12.11 %
60679,923.8732560662978,11.72 %
61715,905.4087175712062,11.33 %
60645,855.9784934147219,10.94 %
61106,838.7351334074167,10.55 %
61143,622.4661045101708,10.16 %
48090,610.4008604646001,9.77 %
60725,531.5198605616387,9.38 %
60584,500.144349201304,8.98 %
39021,496.2944455662494,8.59 %
58834,488.7425476152638,8.20 %
58865,451.30117657694944,7.81 %
60836,440.8903933759095,7.42 %
60746,427.5979898101847,7.03 %
60711,390.3275992410344,6.64 %
60728,230.8429889329492,6.25 %
47879,160.77458997021344,5.86 %
34511,158.0742857142857,5.47 %
51584,117.00759342731476,5.08 %
60713,98.1142857142857,4.69 %
3544,78.80191311053215,4.30 %
49315,22.651428571428568,3.91 %
40552,19.839999999999996,3.52 %
60689,18.57142857142857,3.12 %
60578,13.71428571428571,2.73 %
60822,13.71428571428571,2.73 %
2843,11.984117375889324,1.95 %
60583,8.951999999999998,1.56 %
61035,0.0,1.17 %
61074,0.0,1.17 %
39201,0.0,1.17 %
