user_id,all_score,rank(percent)
61041,5855.278496322917,69.53 %
59137,5835.143800803179,69.14 %
60585,5825.2949391865895,68.75 %
60895,5813.661142360685,68.36 %
60590,5797.938022948622,67.97 %
61048,5789.541876107215,67.58 %
60638,5762.738325547846,67.19 %
60799,5752.697086938064,66.80 %
60835,5742.552773849457,66.41 %
60846,5714.754444021155,66.02 %
58610,5683.717590588133,65.62 %
60692,5679.056020362638,65.23 %
60721,5677.607294680161,64.84 %
39160,5673.712933026354,64.45 %
60775,5663.066201333388,64.06 %
48102,5588.246561705647,63.67 %
58822,5576.535109354385,63.28 %
60641,5572.914387562853,62.89 %
60755,5514.559816322646,62.50 %
60770,5455.559397616598,62.11 %
59018,5437.613175268583,61.72 %
58575,5360.002582949063,61.33 %
60625,5358.892623884135,60.94 %
60581,5338.340435633034,60.55 %
60624,5334.545822261321,60.16 %
60767,5331.391896187629,59.77 %
60795,5330.738277421345,59.38 %
60693,5310.793813393651,58.98 %
60774,5291.6476240055645,58.59 %
60694,5276.727173299812,58.20 %
60829,5260.378643858751,57.81 %
59140,5188.084481684331,57.42 %
60604,5185.061317580679,57.03 %
8160,5160.95359102933,56.64 %
60678,5153.142488428316,56.25 %
60899,5146.815258743252,55.86 %
58778,5103.591993392517,55.47 %
60688,5093.4753626371485,55.08 %
60792,5092.462446244649,54.69 %
60765,5088.73808108617,54.30 %
60636,5084.747522682275,53.91 %
60734,5066.481237121788,53.52 %
60632,5051.011564691848,53.12 %
60776,5045.017842185437,52.73 %
60788,5038.959166834199,52.34 %
49361,4996.528541074799,51.95 %
61053,4987.580480667105,51.56 %
60617,4986.894534386652,51.17 %
60696,4976.470372922834,50.78 %
60717,4950.584992616517,50.39 %
60761,4935.099867651855,50.00 %
60758,4926.180494897977,49.61 %
60647,4907.078463682233,49.22 %
60587,4904.258084951887,48.83 %
61659,4891.088233452304,48.44 %
60716,4861.839910035097,48.05 %
60797,4814.904678797017,47.66 %
60898,4809.4764673270365,47.27 %
60794,4747.361072441962,46.88 %
60891,4725.060349458123,46.48 %
60896,4724.85484827815,46.09 %
60731,4711.648835725954,45.70 %
61519,4700.547901284605,45.31 %
60622,4676.207355973133,44.92 %
47329,4663.230620655401,44.53 %
61046,4650.279630938163,44.14 %
60727,4606.5397509074755,43.75 %
60739,4556.286106031884,43.36 %
60611,4536.435715887656,42.97 %
60657,4410.312332205762,42.58 %
60714,4390.493666490435,42.19 %
60593,4344.274467670833,41.80 %
60660,4272.320386264634,41.41 %
60705,4258.4628816412005,41.02 %
60599,4227.917363783535,40.62 %
47774,4219.638057323262,40.23 %
60639,4192.3612530524215,39.84 %
60719,4156.591014654014,39.45 %
60670,4140.57550227994,39.06 %
60839,4102.271463685248,38.67 %
60618,4019.496692804357,38.28 %
60793,3997.453745197519,37.89 %
60675,3918.548621025369,37.50 %
58634,3891.2041059877124,37.11 %
60710,3879.692560111958,36.72 %
48117,3843.404851946622,36.33 %
60643,3839.4844647476248,35.94 %
60668,3811.8210992409236,35.55 %
60627,3789.922278699071,35.16 %
60810,3780.2278094283306,34.77 %
8318,3697.4421240333377,34.38 %
60796,3688.372368856329,33.98 %
16304,3684.3268523431348,33.59 %
49687,3683.4657097957934,33.20 %
60642,3651.9787322625216,32.81 %
60595,3598.088439829651,32.42 %
8317,3506.037576783834,32.03 %
47937,3490.4038313697465,31.64 %
60648,3472.788800608447,31.25 %
60605,3464.370126594361,30.86 %
48083,3463.630646001177,30.47 %
8246,3455.7052889646952,30.08 %
52592,3440.483984551454,29.69 %
60785,3435.622781443547,29.30 %
60825,3387.7509994227557,28.91 %
58616,3376.704445704719,28.52 %
60751,3369.5445506815913,28.12 %
60712,3334.8164001366263,27.73 %
60677,3300.7832377233985,27.34 %
60640,3287.8956369685625,26.95 %
60586,3188.8347305235434,26.56 %
47920,3173.5858911608457,26.17 %
48721,3137.9208117068697,25.78 %
60749,3040.20632880248,25.39 %
47961,3012.670015343701,25.00 %
48025,3007.7448386847536,24.61 %
60778,2938.6483030957934,24.22 %
60669,2876.972777006811,23.83 %
61094,2822.8981298665767,23.44 %
58585,2817.106556270502,23.05 %
60654,2814.196509657719,22.66 %
47996,2771.7657142857147,22.27 %
60672,2761.1012698542236,21.88 %
60616,2752.3383521717064,21.48 %
40186,2733.9781649896395,21.09 %
50263,2710.4246685720523,20.70 %
60662,2707.9775148710787,20.31 %
61020,2619.263981377612,19.92 %
60651,2505.022477196862,19.53 %
49823,2417.171810105115,19.14 %
60628,2192.988135985891,18.75 %
60623,2075.0931059914788,18.36 %
60901,1995.9724967472919,17.97 %
60837,1860.9910170547773,17.58 %
60666,1827.6699132814892,17.19 %
60866,1700.8025664644674,16.80 %
60659,1685.0838264188533,16.41 %
60827,1524.7416223738712,16.02 %
60615,1521.6231657107778,15.62 %
60782,1495.0095821331608,15.23 %
61212,1440.25958380453,14.84 %
60828,1423.0913027642807,14.45 %
60613,1217.4155569702943,14.06 %
60630,1084.7959277307834,13.67 %
39190,1069.7135613614244,13.28 %
58744,1054.3290671142538,12.89 %
61097,1021.1013817167097,12.50 %
60700,950.5748941273964,12.11 %
61715,913.7347747054714,11.72 %
60679,882.3886422412448,11.33 %
61106,838.8764266155727,10.94 %
60645,762.8171981005756,10.55 %
61143,632.4763486698291,10.16 %
48090,610.4424798672867,9.77 %
60725,534.1312206311134,9.38 %
60584,500.1426404602211,8.98 %
39021,496.3371398459063,8.59 %
58834,488.74126605945156,8.20 %
58865,451.2978029890132,7.81 %
60836,440.90372589105135,7.42 %
60746,427.62535732834823,7.03 %
60711,360.33934683598,6.64 %
60728,230.86512889325084,6.25 %
47879,160.78242170017714,5.86 %
34511,138.0742857142857,5.47 %
51584,127.01017903333825,5.08 %
60713,98.1142857142857,4.69 %
3544,78.83738416720932,4.30 %
49315,22.651428571428568,3.91 %
40552,19.839999999999996,3.52 %
60689,18.57142857142857,3.12 %
60578,13.71428571428571,2.73 %
60822,13.71428571428571,2.73 %
2843,11.98880527678809,1.95 %
60583,8.951999999999998,1.56 %
61035,0.0,1.17 %
61074,0.0,1.17 %
39201,0.0,1.17 %
