user_id,all_score,rank(percent)
60652,12445.42850250285,61.33 %
60660,12410.43200894386,60.94 %
60870,12310.58686376644,60.55 %
60611,12263.520524562731,60.16 %
60722,12234.871443932687,59.77 %
60621,12174.05535196679,59.38 %
60762,11987.568761562292,58.98 %
60696,11954.504847849646,58.59 %
60787,11950.664570535313,58.20 %
60721,11876.293091740123,57.81 %
60899,11834.46057099971,57.42 %
60715,11819.133309946814,57.03 %
60604,11775.641273148616,56.64 %
60775,11753.232953869312,56.25 %
60799,11674.207922116348,55.86 %
60703,11669.103138679608,55.47 %
60599,11642.009045582963,55.08 %
49405,11596.765160541654,54.69 %
60617,11549.856697029856,54.30 %
60896,11432.911382685716,53.91 %
47329,11430.57550863463,53.52 %
47774,11429.1062118936,53.12 %
60829,11428.23428464889,52.73 %
60625,11359.684266470927,52.34 %
60771,11207.345841622435,51.95 %
61053,11115.75938477496,51.56 %
60593,11049.567034726868,51.17 %
60665,11045.204361893831,50.78 %
60765,10990.396135738883,50.39 %
60719,10893.941373759973,50.00 %
61132,10859.04666346238,49.61 %
60581,10808.65363223923,49.22 %
60587,10794.320878192175,48.83 %
60788,10765.310816935375,48.44 %
60643,10646.902664990572,48.05 %
60730,10631.530807277139,47.66 %
60678,10430.629745731194,47.27 %
60710,10375.497546813725,46.88 %
60639,10328.55936858583,46.48 %
60688,10250.733280223143,46.09 %
58634,10205.565343817829,45.70 %
60731,10016.19682793674,45.31 %
61519,9968.611631328016,44.92 %
60769,9945.269432331981,44.53 %
60694,9890.769354758715,44.14 %
8318,9868.684081466487,43.75 %
60751,9864.639359195031,43.36 %
60705,9857.844195213085,42.97 %
47937,9844.141522013415,42.58 %
49687,9823.150669404293,42.19 %
16304,9818.859127978405,41.80 %
60675,9635.599215871332,41.41 %
60794,9619.435867341583,41.02 %
52592,9615.76347240405,40.62 %
60636,9512.303402762618,40.23 %
61046,9465.418909599182,39.84 %
60622,9455.236258272194,39.45 %
59018,9404.307955189863,39.06 %
60763,9391.197325831057,38.67 %
8246,9358.62955662992,38.28 %
60632,9296.124464975363,37.89 %
60668,9230.427016554373,37.50 %
60595,9227.855409447799,37.11 %
8317,9121.24408313239,36.72 %
58616,9105.96608027313,36.33 %
60839,9004.061607914178,35.94 %
60797,8950.398620183334,35.55 %
60891,8905.870661220073,35.16 %
47961,8782.899601048679,34.77 %
60716,8773.572326710993,34.38 %
48721,8742.451268233022,33.98 %
48083,8628.10094562344,33.59 %
48025,8581.741418428148,33.20 %
60670,8448.285033926213,32.81 %
60760,8350.579655853033,32.42 %
60714,8292.959419888924,32.03 %
60825,8159.0208500336175,31.64 %
60669,8137.357098102482,31.25 %
60672,8013.0385272054455,30.86 %
60640,7988.699368367271,30.47 %
60785,7966.21854084652,30.08 %
48117,7899.980041704175,29.69 %
47920,7871.762519111406,29.30 %
60642,7700.553199708061,28.91 %
60618,7655.297909948733,28.52 %
58585,7570.148811884944,28.12 %
60796,7569.2663508963215,27.73 %
60810,7545.527536493702,27.34 %
60749,7481.872644729331,26.95 %
47996,7273.194285714287,26.56 %
60648,7272.569395610409,26.17 %
60616,7272.373925558572,25.78 %
50263,7127.696423966558,25.39 %
60793,7116.226402998427,25.00 %
60627,7029.360547564509,24.61 %
60662,7006.578750343926,24.22 %
40186,6814.961246634707,23.83 %
60708,6750.794874430469,23.44 %
60778,6604.307609850727,23.05 %
60654,6476.885933007533,22.66 %
60712,6452.296788057616,22.27 %
60677,6440.523232282957,21.88 %
60605,6372.263167618461,21.48 %
60707,6305.989276052178,21.09 %
61020,6298.767274083604,20.70 %
61094,6249.553758166191,20.31 %
60772,5873.936055706943,19.92 %
60666,5439.558314124738,19.53 %
60586,5388.204983558111,19.14 %
60651,5130.278904519217,18.75 %
49823,5070.741042195722,18.36 %
60866,4953.735980504213,17.97 %
60628,4485.692376315809,17.58 %
60901,4327.149439325664,17.19 %
60659,4050.279649016215,16.80 %
61212,3890.154901903036,16.41 %
60623,3888.299649775099,16.02 %
60615,3597.7753247941123,15.62 %
60828,3446.2486746190107,15.23 %
60827,3262.869250866776,14.84 %
39190,3136.1034867314834,14.45 %
58744,2622.3015738313015,14.06 %
60630,2593.4776889259842,13.67 %
60700,2412.576518022631,13.28 %
60613,2387.7481475401405,12.89 %
60679,2303.1505040944303,12.50 %
61106,2071.0044023080027,12.11 %
48090,1985.268469199228,11.72 %
60782,1972.2425007988884,11.33 %
61715,1931.9425271238351,10.94 %
60645,1780.7374168767735,10.55 %
61143,1602.564542757582,10.16 %
58865,1506.8858827555948,9.77 %
61097,1506.314483424369,9.38 %
60584,1439.274047581209,8.98 %
58834,1352.5571955639068,8.59 %
39021,1152.9911608940881,8.20 %
60746,1012.2447966031068,7.81 %
60711,958.1828973861728,7.42 %
60836,942.8894732870997,7.03 %
60725,863.3986900009819,6.64 %
60728,670.4398709420111,6.25 %
47879,448.48666203009384,5.86 %
34511,362.36,5.47 %
51584,299.42837927628915,5.08 %
60713,274.5428571428571,4.69 %
3544,146.9818350005525,4.30 %
49315,87.65142857142857,3.91 %
40552,84.84,3.52 %
60689,83.57142857142857,3.12 %
2843,39.75755290689685,2.73 %
60578,13.71428571428571,2.34 %
60822,13.71428571428571,2.34 %
60583,8.951999999999998,1.56 %
61035,0.0,1.17 %
61074,0.0,1.17 %
39201,0.0,1.17 %
