user_id,all_score,rank(percent)
61519,9973.374131803703,44.53 %
60769,9946.836441754995,44.14 %
60694,9896.476683433373,43.75 %
8318,9873.206490952056,43.36 %
60705,9867.248149066461,42.97 %
47937,9849.427172771293,42.58 %
60751,9848.375463269716,42.19 %
49687,9827.944106764375,41.80 %
16304,9823.703057150615,41.41 %
60794,9623.932780800556,41.02 %
52592,9621.730124303556,40.62 %
60675,9607.225529581337,40.23 %
60636,9518.370372439478,39.84 %
61046,9469.991928509806,39.45 %
60622,9460.23177694322,39.06 %
59018,9407.543355705395,38.67 %
60763,9391.137961180897,38.28 %
8246,9362.674473117928,37.89 %
60632,9302.099855012297,37.50 %
60668,9220.526294156525,37.11 %
60595,9217.468948708643,36.72 %
8317,9124.952571542528,36.33 %
58616,9111.321965897994,35.94 %
60839,9006.744868755959,35.55 %
60797,8955.937869341391,35.16 %
60891,8911.041721779246,34.77 %
47961,8788.608142144303,34.38 %
60716,8778.90325707767,33.98 %
48721,8747.154847627855,33.59 %
48083,8632.446871178276,33.20 %
48025,8586.574939008142,32.81 %
60670,8452.972762867817,32.42 %
60760,8349.307976569233,32.03 %
60714,8296.79596315475,31.64 %
60825,8164.255324517266,31.25 %
60669,8120.580057663822,30.86 %
60672,8018.674539260304,30.47 %
60640,7990.928541088634,30.08 %
48117,7902.846605029186,29.69 %
47920,7876.555000450907,29.30 %
60642,7705.800461044686,28.91 %
60618,7659.580375759496,28.52 %
60796,7573.220730122384,28.12 %
58585,7572.667299303751,27.73 %
60810,7548.304898260558,27.34 %
60749,7472.880046404969,26.95 %
60616,7278.527848599337,26.56 %
47996,7276.051428571429,26.17 %
60648,7275.915686590992,25.78 %
50263,7132.835279834095,25.39 %
60793,7122.5217191214615,25.00 %
60627,7033.721828828584,24.61 %
60662,7010.88339974113,24.22 %
40186,6817.823041409566,23.83 %
60708,6752.843061120172,23.44 %
60778,6608.530142443132,23.05 %
60654,6478.580219987654,22.66 %
60712,6457.809713956805,22.27 %
60677,6444.064284340902,21.88 %
60605,6374.409421458693,21.48 %
60707,6310.801225568813,21.09 %
61020,6302.005070018489,20.70 %
61094,6241.821607007394,20.31 %
60772,5871.04142919987,19.92 %
60666,5434.097382157635,19.53 %
60586,5392.425762703448,19.14 %
60837,5284.792886405685,18.75 %
60651,5131.234163610855,18.36 %
49823,5071.987058401679,17.97 %
60866,4948.085302361733,17.58 %
60628,4486.434985393998,17.19 %
60901,4327.916711153403,16.80 %
60659,4050.329797032232,16.41 %
60623,3891.7789348166752,16.02 %
61212,3886.690089008384,15.62 %
60615,3595.9627221351593,15.23 %
60828,3446.2970022147692,14.84 %
60827,3263.6072085122105,14.45 %
39190,3138.29421667501,14.06 %
58744,2623.60403793926,13.67 %
60630,2592.7508997978134,13.28 %
60700,2405.1927157171713,12.89 %
60613,2387.8858457380043,12.50 %
60679,2301.264663768203,12.11 %
61106,2072.1905039440458,11.72 %
48090,1986.0393254599096,11.33 %
61715,1932.5510751356026,10.94 %
60645,1774.1024473034277,10.55 %
61143,1603.8478067794824,10.16 %
61097,1507.0681460741785,9.77 %
58865,1506.8990871675198,9.38 %
60584,1439.9760906064662,8.98 %
58834,1352.5525608316318,8.59 %
39021,1152.9412839660622,8.20 %
60746,1012.5761813794538,7.81 %
60711,954.6400593801937,7.42 %
60836,942.9687774793747,7.03 %
60725,863.6964205265593,6.64 %
60728,671.1982788957471,6.25 %
47879,449.22927110828283,5.86 %
34511,362.36,5.47 %
51584,301.549566259147,5.08 %
60713,274.5428571428571,4.69 %
3544,146.0250801458571,4.30 %
49315,87.65142857142857,3.91 %
40552,84.84,3.52 %
60689,83.57142857142857,3.12 %
2843,39.78893050535044,2.73 %
60578,13.71428571428571,2.34 %
60822,13.71428571428571,2.34 %
60583,8.951999999999998,1.56 %
61035,0.0,1.17 %
61074,0.0,1.17 %
39201,0.0,1.17 %
